55667 78.3246 77.6848 79.4754 79.6417 78.9669 76.8794 75.127 73.7292 70.8893 67.9652 62.5361 0.567266 3.43363 5.59934 6.70984 7.33438 8.70222 11.3099 14.6209 19.8225 33.2066 46.6748 
55679 78.3246 77.6848 79.4754 79.6417 78.9669 76.8794 75.127 73.7292 70.8893 67.9652 62.5361 0.567266 3.43363 5.59934 6.70984 7.33438 8.70222 11.3099 14.6209 19.8225 33.2066 46.6748 
55728 79.1114 78.5087 78.7037 78.7839 79.0696 76.8794 75.8875 73.7292 69.4982 67.4664 63.0792 1.1233 3.96465 5.65442 6.21564 7.8917 8.70222 11.1951 14.6209 19.7828 32.9594 46.4943 
55929 77.5802 78.5661 79.5548 79.5548 78.1978 77.766 75.127 72.9792 68.9243 66.7516 62.1611 1.71836 4.52882 6.15517 6.15517 7.40691 9.18054 11.3099 14.7746 19.7261 32.8285 46.3479 
55972 77.5608 77.7351 78.7037 79.6417 78.1978 77.6461 75.127 72.9792 69.1676 67.1089 62.6989 1.14576 4.00417 5.65442 6.70984 7.40691 8.61565 11.3099 14.7746 19.6538 32.8943 45.8352 
56105 77.5608 76.1367 77.8587 78.7839 76.6601 77.0006 76.0419 73.9288 69.0811 67.3911 61.6023 1.14576 3.50353 5.14276 6.21564 7.55634 9.2726 11.7683 15.2024 19.4519 33.2634 45.85 
56293 77.5802 76.188 78.7037 78.0131 77.4289 77.766 75.8875 74.6774 68.8375 67.1089 61.788 1.71836 4.08562 5.65442 6.2773 7.48089 9.18054 11.1951 15.0464 19.5236 32.8943 46.017 
56320 78.3246 76.1367 77.2423 78.0131 77.4289 76.113 74.3667 74.4798 68.9243 66.892 61.9743 0.567266 3.50353 6.34019 6.2773 7.48089 8.79054 11.4271 14.4703 19.7261 33.0146 46.1829 
56400 80.662 79.233 81.791 81.791 80.5053 78.4129 79.2367 76.3772 73.6068 69.6878 63.7954 1.10171 3.36646 5.44033 5.44033 7.19347 8.53077 11.8598 15.3061 20.3441 33.0417 45.8208 
56475 79.8867 80.8854 82.6394 82.7231 81.3746 80.9523 78.478 76.3772 71.8833 68.9727 63.6155 1.1124 4.39871 5.92458 6.45882 7.6668 9.37209 11.9761 15.3061 20.1943 32.9158 45.9878 
56656 79.1304 80.8296 80.9485 81.0191 81.3746 80.9523 79.2367 76.5856 71.8833 68.8971 62.3333 1.68468 3.85064 4.94597 5.49232 7.6668 9.37209 11.8598 15.8657 20.1943 33.2131 45.8401 
56676 79.1 80.0559 82.6394 81.791 83.017 80.9523 77.7196 75.6295 72.1547 69.1135 62.519 0.561705 3.88791 5.92458 5.44033 8.05441 9.37209 12.0948 15.4612 20.7723 33.0957 46.0051 
56845 79.8717 79.233 80.9485 81.791 80.4119 80.8296 78.478 75.6295 71.8833 68.5393 64.8059 nan 3.36646 4.94597 5.44033 6.64528 8.82974 11.9761 15.4612 20.1943 33.1507 48.2336 
57029 76.0102 79.1912 80.9485 79.4754 80.4119 79.2974 77.7196 75.4265 70.8893 67.4664 65.9708 -1.16914 2.80637 4.94597 5.59934 6.64528 9.00176 12.0948 14.8935 19.8225 32.9594 49.1309 
57359 78.3246 76.9107 77.7931 79.5548 78.1017 76.7659 76.6484 73.7292 69.4982 67.2497 65.6062 0.567266 3.46823 4.57392 6.15517 6.84277 8.1301 11.0826 14.6209 19.7828 33.0793 49.1539 
57386 77.5608 76.8677 78.6311 79.5548 78.8716 77.6461 75.8875 72.9792 71.156 67.2497 65.8303 -1.14576 2.89127 5.09212 6.15517 6.77566 8.61565 11.1951 14.7746 20.4099 33.0793 49.6183 
