35707 199.086 238.265 255.211 230.804 199.535 143.721 68.5452 66.0769 305.68 336.62 349.033 -27.3329 -14.141 -4.94261 0.143052 9.37997 19.7374 16.1705 16.2794 26.2179 41.0143 46.4641 
35724 179.475 197.132 203.202 177.841 164.339 122.96 63.4822 66.0769 306.433 340.857 347.096 -39.5005 -33.9255 -9.33946 1.69089 15.5523 25.5769 19.9391 16.2794 26.1207 39.8427 46.4748 
35742 210.212 263.735 277.691 245.116 203.497 141.319 73.6416 76.0821 303.104 339.042 348.974 -22.9838 -8.56125 -2.56206 1.0774 8.53446 18.5668 14.5138 14.4886 25.5068 39.9862 46.1461 
35761 191.81 222.774 242.327 228.979 192.2 140.879 65.562 68.124 305.68 335.819 349.461 -30.5758 -18.5421 -6.40705 0.192375 9.70239 19.0613 18.1491 16.3649 26.2179 39.9425 46.6525 
35781 261.323 284.624 296.753 271.191 235.994 164.453 88.3413 86.6888 306.172 336.656 345.521 -10.0013 -5.98218 -0.826705 1.3686 4.6543 12.5004 10.8698 12.3351 24.5076 39.2742 46.3549 
35791 226.454 283.704 300.33 272.896 237.975 170.531 91.3288 88.4161 308.205 336.093 343.162 -17.1918 -6.167 -1.06394 1.12792 4.78899 11.8051 9.08264 11.9331 24.4655 39.3931 46.173 
35806 174.457 208.516 250.581 239.116 197.128 136.761 66.3947 67.7592 305.915 342.82 348.246 -41.3355 -23.3254 -5.973 0.149175 9.85212 20.7417 17.818 15.6558 25.9797 39.9113 46.4046 
35840 196.936 241.211 262.643 234.073 191.316 133.511 64.7317 65.2388 305.45 339.598 348.672 -29.3118 -12.7239 -4.17058 1.18762 9.77755 21.4571 18.4888 16.6032 26.4566 39.8673 46.5935 
35851 162.679 184.735 179.925 169.79 164.001 120.108 60.6167 61.4864 303.89 339.747 347.458 -46.8548 -43.4925 -11.829 2.37193 15.2536 27.4732 20.3262 19.1241 26.0322 40.0798 46.3449 
35864 231.876 263.914 284.479 258.785 223.727 159.884 87.7507 80.0322 304.117 336.232 346.672 -18.0836 -9.35789 -1.53176 0.700709 5.73439 13.7572 11.6199 12.6542 25.1715 39.6079 46.2848 
35875 223.037 271.824 286.173 251.494 215.134 147.407 79.105 76.5994 305.133 339.453 344.314 -17.6066 -7.32824 -1.92666 0.896518 6.7177 15.926 13.6971 13.5965 25.4576 39.6547 46.1031 
35904 226.418 276.361 270.162 239.427 203.266 145.86 72.7882 74.3848 306.913 338.488 345.947 -19.3332 -6.35735 -3.24669 0.804326 8.2836 18.1357 14.7738 15.0159 25.6459 40.1054 46.5454 
35916 207.497 296.673 300.948 246.827 202.843 144.973 76.7589 78.3131 305.642 337.917 340.084 -19.2716 -4.57094 0.154915 0.813311 8.85163 19.0942 12.8899 13.115 24.9818 39.2515 48.8034 
35934 303.912 305.789 310.172 300.247 311.568 242.052 137.95 110.269 327.862 790.512 704.784 -10.6504 -5.13476 0.142504 1.88616 12.4654 12.6452 13.9746 18.6981 46.1136 61.2033 58.981 
35976 189.378 226.414 228.173 216.266 194.85 138.674 66.4912 64.962 338.488 602.191 615.585 -33.3722 -19.7913 -7.37631 2.48788 12.2026 23.4574 19.435 15.0264 32.0928 54.1898 56.9706 
36019 194.044 239.606 275.805 255.031 226.428 150.153 71.086 70.2968 303.104 336.232 344.372 -29.3851 -13.2103 -2.72971 0.59246 5.59081 16.6312 15.3125 14.7766 25.5068 39.6079 46.4254 
36030 187.211 226.735 250.608 236.378 204.603 140.936 66.3947 64.4028 303.136 339.042 347.458 -31.533 -16.4303 -5.13356 0.220914 7.65632 18.2292 17.818 16.9355 26.13 39.9862 46.3449 
36076 149.617 172.932 153.178 138.064 143.196 104.954 33.9962 36.3181 290.517 348.451 743.482 -59.4546 -48.1542 -14.5886 9.40116 29.1937 45.3925 56.1187 39.6044 29.6734 41.3796 59.4171 
36093 158.705 175.525 165.953 151.525 134.68 97.0658 34.8128 41.6618 297.595 341.479 730.756 -54.7247 -48.1988 -11.3683 13.0725 30.8182 47.873 48.0115 32.2032 27.9539 40.6881 59.2103 
36128 198.1 245.301 280.387 261.06 220.469 152.378 81.9586 80.3517 300.576 333.572 340.806 -26.5912 -11.5362 -2.78277 1.45383 5.17993 14.0569 11.6065 13.268 24.7836 39.4399 45.9887 
36188 187.593 225.439 251.514 234.435 189.719 129.572 68.9052 69.8051 312.128 342.575 348.928 -32.4127 -17.2024 -5.3457 1.8553 11.0749 23.3065 16.8726 15.7576 27.0366 40.4502 47.5477 
36231 155.425 189.279 158.142 146.035 141.89 105.077 37.7598 51.1074 305.12 341.006 726.213 -54.5643 -45.2609 -15.326 11.1612 26.4267 42.1943 44.2801 25.109 27.5539 40.0543 58.925 
36294 352.476 334.204 343.94 327.544 302.174 254.788 190.015 159.899 305.708 332.148 340.498 -6.42061 -1.91316 0.924428 1.22351 3.33232 4.8508 2.24613 8.1886 21.7471 38.0381 46.4467 
36328 169.353 192.268 177.552 173.489 151.635 119.127 49.4877 49.5719 304.183 345.252 728.212 -46.1364 -40.4642 -9.82648 9.63292 25.728 38.0392 32.365 26.2491 27.8957 40.606 59.1681 
36420 201.685 262.25 268.008 261.123 208.86 114.937 35.3507 27.8769 253.574 366.331 812.836 -30.4385 -9.98107 0.713909 15.8552 48.0096 61.1826 99.9311 73.0967 35.1157 44.2965 60.2414 
36463 186.907 246.576 249.356 221.551 161.809 113.222 34.193 28.4289 267.56 361.933 807.73 -38.3363 -14.0859 -1.96252 10.8374 28.9154 53.5723 91.0701 61.7867 33.113 43.3094 60.1718 
36558 170.728 223.869 227.9 194.495 162.833 106.771 34.193 29.9683 274.18 365.039 778.662 -49.8839 -18.7213 -3.20278 11.5589 31.0636 52.6982 91.0701 59.1303 32.6551 42.6169 60.1478 
36571 151.564 179.566 180.138 154.13 148.704 103.364 32.7266 36.3181 293.805 348.633 746.028 -67.3902 -38.6382 -8.89372 12.7377 32.087 50.9573 65.4461 39.6044 29.624 41.5859 59.4576 
36583 150.851 185.629 187.303 161.1 147.413 98.6079 32.6881 33.3642 292.075 349.888 753.669 -66.4443 -33.8727 -7.37703 12.9301 32.0272 52.3333 72.0641 45.3743 30.3489 41.5557 59.5775 
36597 149.389 176.32 173.039 150.064 146.546 101.61 32.765 39.5833 293.964 346.302 743.482 -65.3111 -41.8434 -10.2318 12.5248 32.7545 51.5472 56.8089 34.7434 29.3738 41.1127 59.4171 
36610 149.884 174.294 167.781 148.032 141.949 97.2599 32.1579 37.5912 295.248 345.223 744.013 -67.8386 -41.9503 -11.3093 12.4139 32.8198 50.5703 63.3909 37.559 29.4053 41.3501 59.221 
36628 161.045 177.334 153.178 138.949 143.659 102.362 38.8545 46.0305 300.697 337.543 727.678 -52.8206 -49.2788 -14.5886 9.30051 26.8477 40.8367 38.374 27.8314 28.1681 40.5586 59.3684 
36649 157.782 185.1 167.147 142.576 144.826 110.816 46.5264 52.9799 301.086 336.286 348.482 -52.623 -42.6959 -12.2784 5.86766 21.0861 31.9522 29.5672 22.6727 27.6811 40.5862 47.3601 
36669 163.974 189.555 166.235 149.16 146.63 111.25 47.8067 54.2337 299.61 338.965 347.689 -46.8874 -41.7047 -12.3132 7.50216 23.169 32.9846 29.8049 23.0245 27.8872 40.7438 47.3025 
36689 150.759 178.884 172.973 155.596 150.154 96.763 33.6739 36.9942 290.933 348.633 745.507 -67.2233 -37.736 -9.92865 13.269 31.6526 51.0245 60.9939 40.5718 30.068 41.5859 59.6533 
36930 156.826 221.385 227.08 194.22 159.153 108.21 34.193 28.1169 270.402 355.142 777.637 -57.6274 -19.1082 -2.72894 11.3007 30.4087 51.4511 91.0701 63.5334 32.3254 42.3628 59.5471 
36951 157.352 215.819 219.618 188.397 158.784 105.449 33.6382 28.6232 271.301 349.407 776.627 -55.5961 -20.2322 -3.35923 11.7207 30.5078 51.987 89.6038 60.9734 32.5442 42.4096 59.9234 
